,sad,neutral,anger,happy,hate
00:00,3.012422360248447,5.134575569358178,0,10.650602409638553,3.8879310344827585
00:20,4.41764705882353,7.545258620689655,0,6.489247311827957,3.197802197802198
00:40,4.396449704142012,3.84404636459431,0,8.452941176470588,4.920792079207921
01:00,5.939890710382514,6.160044150110375,0,4.006535947712418,3.279279279279279
01:20,3.0,4.243212669683258,0,2.662251655629139,5.542857142857143
01:40,3.3529411764705883,4.6138728323699425,0,3.5240963855421685,2.3518518518518516
02:00,3.2872340425531914,4.831923890063425,0,3.562043795620438,4.435185185185185
02:20,4.981927710843373,4.55446623093682,0,3.7483870967741937,2.580246913580247
02:40,2.6054421768707483,3.6950276243093922,0,5.58282208588957,12.363636363636363
03:00,3.5988372093023258,6.056085918854415,0,1.2529411764705882,2.44
03:20,4.435114503816794,3.767711962833914,0,2.712,3.2058823529411766
03:40,3.511627906976744,3.2021028037383177,0,5.867768595041323,8.076923076923077
04:00,3.172185430463576,4.410539215686274,0,6.912408759124087,2.0275229357798166
04:20,2.9943181818181817,3.404040404040404,0,1.904,2.5833333333333335
04:40,3.1319444444444446,4.180132450331126,0,5.3359375,2.817073170731707
05:00,4.756578947368421,2.994891443167305,0,4.503703703703704,2.513888888888889
05:20,4.959183673469388,3.5609756097560976,0,3.191780821917808,11.720930232558139
05:40,2.640625,4.4375,0,6.447619047619048,5.648936170212766
06:00,2.4525547445255476,5.83841059602649,0,2.4477611940298507,3.0987654320987654
06:20,4.830065359477124,3.0715268225584595,0,5.796296296296297,3.7362637362637363
06:40,4.286885245901639,5.723053892215569,0,2.6454545454545455,2.632911392405063
07:00,6.888888888888889,6.238439306358382,0,5.783018867924528,4.2625
07:20,5.638655462184874,6.8982035928143715,0,3.6695652173913045,3.4166666666666665
07:40,3.226890756302521,5.047256097560975,0,4.126126126126126,3.5
08:00,4.441666666666666,6.766355140186916,0,2.0934579439252334,3.267605633802817
08:20,2.1636363636363636,4.66288492706645,0,3.7411764705882353,4.619718309859155
08:40,2.610294117647059,2.998522895125554,0,2.7857142857142856,4.594202898550725
09:00,4.638888888888889,10.424242424242424,0,5.010752688172043,2.8472222222222223
09:20,3.893805309734513,9.235,0,3.2288135593220337,7.628571428571429
09:40,7.651685393258427,4.674418604651163,0,4.095238095238095,4.4576271186440675
10:00,3.977777777777778,3.4990439770554493,0,3.0632911392405062,4.203389830508475
10:20,3.4622641509433962,3.0571923743500866,0,5.662790697674419,1.853658536585366
10:40,2.5625,4.741635687732342,0,3.4305555555555554,15.818181818181818
11:00,7.2967032967032965,3.685823754789272,0,3.902439024390244,2.54
11:20,3.6595744680851063,4.202755905511811,0,5.6395348837209305,2.4489795918367347
11:40,8.17283950617284,4.398936170212766,0,5.7176470588235295,2.8125
12:00,2.9504950495049505,4.989669421487603,0,3.4794520547945207,4.083333333333333
12:20,2.710526315789474,4.735729386892178,0,0.7571428571428571,4.245614035087719
12:40,3.9134615384615383,4.3882352941176475,0,13.014705882352942,6.083333333333333
13:00,2.287671232876712,5.946511627906977,0,3.755813953488372,2.3333333333333335
13:20,7.723684210526316,3.49746192893401,0,2.260869565217391,3.5
13:40,3.5757575757575757,8.725225225225225,0,3.171875,3.872340425531915
14:00,2.8088235294117645,6.6561264822134385,0,13.779411764705882,3.72
14:20,4.185185185185185,10.570194384449245,0,16.70886075949367,5.27906976744186
14:40,3.310810810810811,5.690205011389522,0,27.895522388059703,5.75
15:00,2.6875,4.5479452054794525,0,5.530864197530864,-0.4090909090909091
15:20,3.4307692307692306,5.123015873015873,0,9.685714285714285,3.1296296296296298
15:40,3.6842105263157894,4.641361256544503,0,5.694444444444445,5.674418604651163
16:00,2.32183908045977,5.097107438016529,0,7.219512195121951,3.8444444444444446
16:20,3.7045454545454546,6.061475409836065,0,7.557142857142857,3.1641791044776117
16:40,3.4705882352941178,6.050100200400801,0,5.324324324324325,7.786885245901639
17:00,5.693333333333333,6.464358452138493,0,12.686046511627907,5.06
17:20,13.316326530612244,3.976545842217484,0,6.0,6.7894736842105265
17:40,3.0,5.337254901960784,0,4.373493975903615,6.372881355932203
18:00,2.5194805194805197,3.8865546218487395,0,2.1956521739130435,2.8545454545454545
18:20,4.9,9.670634920634921,0,3.972972972972973,3.5833333333333335
18:40,3.5670103092783507,3.816205533596838,0,3.182926829268293,3.282051282051282
19:00,7.308510638297872,3.6155419222903884,0,3.3636363636363638,2.8444444444444446
19:20,20.226190476190474,5.189516129032258,0,2.4235294117647057,1.4
19:40,2.477272727272727,6.042338709677419,0,12.223529411764705,3.0892857142857144
20:00,9.107843137254902,4.405109489051095,0,2.5876288659793816,3.2950819672131146
20:20,3.4,6.730964467005077,0,4.576470588235294,1.5254237288135593
20:40,2.985294117647059,4.2218700475435815,0,4.214953271028038,2.761904761904762
21:00,2.75,4.859281437125748,0,8.244897959183673,2.051948051948052
21:20,2.6842105263157894,8.32420749279539,0,4.027777777777778,2.8059701492537314
21:40,2.8016528925619837,8.94017094017094,0,6.073333333333333,3.3214285714285716
22:00,4.534246575342466,12.935790725326992,0,6.837837837837838,5.819148936170213
22:20,4.005780346820809,5.526980482204363,0,6.062068965517241,3.1904761904761907
22:40,12.994505494505495,10.496268656716419,0,11.322033898305085,3.6666666666666665
23:00,7.190476190476191,8.383654937570942,0,3.6623376623376624,4.311688311688312
23:20,3.5120481927710845,7.12514220705347,0,2.98159509202454,6.494736842105263
23:40,3.806282722513089,3.8970588235294117,0,4.6375838926174495,4.696969696969697
