,sad,neutral,anger,happy,hate
00:01,12.373388581952117,10.925876010781671,8.848,16.031597845601436,11.75254730713246
00:11,10.489892984542212,10.185122569737954,7.882845188284519,13.102256699576868,10.862537764350453
00:21,10.637744034707158,8.873367824587337,9.091872791519435,12.300034566194261,8.62801204819277
00:31,9.455484167049105,8.434662170299891,16.64876033057851,11.10276399716513,10.142638036809815
00:41,11.307450628366247,8.892989814260035,8.69047619047619,11.722459132906893,9.454154727793696
00:51,9.380032206119163,8.890554365929098,9.227611940298507,9.28632326820604,11.887784090909092
01:01,14.93674903649966,14.346924345981616,32.79324894514768,21.322164948453608,21.66412213740458
01:11,14.759925941164369,15.009974509586613,8.579150579150578,19.840064620355413,23.727023319615913
01:21,13.324599708879186,11.492714637973549,37.08474576271186,21.131746031746033,10.428571428571429
01:31,11.282345162001322,11.22030672786298,11.255813953488373,18.15474314528837,15.108298171589311
01:41,12.285400658616904,10.716172716172716,13.098976109215018,12.997705670272042,13.696185286103542
01:51,10.393353605560382,9.71938775510204,7.51827242524917,16.20360824742268,14.771223021582733
02:01,14.942715845868534,10.711654423857032,7.18213058419244,16.63405336721728,17.92436974789916
02:11,13.690427280197206,10.388361931152083,10.86111111111111,14.894242424242425,14.575596816976127
02:21,11.69702238643773,11.28976764968722,10.878472222222221,16.32787916928886,14.128712871287128
02:31,12.656767807187432,9.964795860983017,13.614814814814816,15.756844850065189,12.936781609195402
02:41,11.648277414996622,9.793737236215112,9.078291814946619,13.101602564102564,10.594482758620689
02:51,11.924930688846237,9.22980672550553,13.268115942028986,10.333333333333334,12.26536312849162
03:01,13.874760790984478,11.738487208008898,22.974358974358974,16.94604887337353,11.92112676056338
03:11,11.22715404699739,9.872005475701574,32.18390804597701,15.194034637588198,11.564469914040115
03:21,10.414666373045584,8.844679141315577,11.72027972027972,11.324092409240924,10.823529411764707
03:31,9.674302562939442,9.51862464183381,8.607142857142858,12.846050420168067,10.901615271659324
03:41,9.376420771116559,8.066454577589255,10.74235807860262,11.242597577388963,10.305084745762711
03:51,8.725996376811594,8.952108649035026,8.90079365079365,11.349841938883035,8.48095909732017
04:01,9.763526119402986,8.184284837323512,7.680147058823529,10.862321366329732,7.452662721893491
04:11,9.255508673230192,7.88484407232132,11.408560311284047,12.542847149352921,12.116843702579667
04:21,9.15451348182884,9.076903681290974,8.101449275362318,11.109518559353178,13.50294117647059
04:31,9.11915312653865,8.232151835093012,9.941176470588236,9.393448524118071,9.356083086053413
04:41,9.217734225621415,7.685602226720648,7.98804780876494,9.997844827586206,10.714953271028037
04:51,9.774399215301619,7.601170464450255,7.403225806451613,9.442915582000744,8.472644376899696
05:01,8.712916246215944,7.796809071729958,5.047058823529412,9.380434782608695,7.116883116883117
05:11,9.922820512820513,7.327497285559175,6.242990654205608,8.45973926380368,8.676923076923076
05:21,7.302790942601369,8.184434819058264,10.603524229074889,8.237294612151318,8.847589424572318
05:31,7.106770136473107,6.859854829704076,7.464912280701754,11.195967741935483,9.81186440677966
05:41,8.397453264697914,7.821933137501748,9.236051502145923,8.264478764478765,6.99647266313933
05:51,9.739176069273157,7.941025274882193,11.256302521008404,10.10989010989011,7.25497287522604
06:01,7.997614630267692,7.546855123674912,8.778280542986426,10.42964824120603,9.408348457350272
06:11,9.337621497998857,7.4949867295782955,4.538461538461538,9.435866983372922,7.709030100334449
06:21,9.568122649696269,6.976275207591933,7.660377358490566,11.166812609457093,9.258741258741258
06:31,9.293735224586289,7.61529070654662,11.547085201793722,11.856953055801595,8.1953125
06:41,9.650404070637533,7.803607214428857,5.60093896713615,8.687414811449342,10.071984435797665
06:51,8.401252983293556,7.546894604767879,15.433962264150944,10.535870516185478,8.251923076923077
07:01,11.234895191122071,7.296361596409681,9.773869346733669,11.167736021998167,13.247081712062256
07:11,11.11313518696069,8.533975824893826,13.666666666666666,10.098048548310329,6.9031657355679705
07:21,8.968243886948237,8.226364399664147,23.581920903954803,7.413629910080454,11.79111111111111
07:31,8.289272030651341,6.869456485495165,7.845238095238095,9.334306569343065,10.052966101694915
07:41,8.867949568679496,7.00283738251463,5.531791907514451,10.023352361183186,9.05179282868526
07:51,8.195988161788886,6.6669652454317445,11.765625,11.157416750756811,9.191578947368422
08:01,8.99071096820293,8.108290723155587,12.057416267942584,11.612854251012147,10.217659137577002
08:11,7.967696629213483,8.069558850448471,7.079545454545454,10.359533468559837,12.266375545851528
08:21,8.613691931540343,7.5335238095238095,13.645320197044335,10.13093375065206,8.41991341991342
08:31,9.57823378526933,7.199651770168311,7.16243654822335,8.5512405609493,6.9766355140186915
08:41,9.617658203865101,8.037674507554026,8.350574712643677,9.981182795698924,9.046189376443419
08:51,11.054292002934703,7.860384615384615,8.658823529411764,10.24310915104741,5.614117647058824
09:01,7.186143890369243,8.010045302343904,14.924528301886792,10.543229166666666,17.93006993006993
09:11,10.98868513460788,7.558760054934275,5.203947368421052,10.822533566841798,7.59375
09:21,9.09178931061193,7.341027240590559,9.927536231884059,12.616629464285714,9.489411764705883
09:31,6.985555096987206,6.963194011228945,13.761006289308176,8.09196740395809,6.7181372549019605
09:41,7.301689460981496,7.765662258833731,4.742647058823529,9.160892542571933,7.8585365853658535
09:51,8.931006493506494,6.838436077782375,15.169590643274853,10.02290950744559,6.160493827160494
10:01,6.963636363636364,8.61714161409615,5.9869281045751634,10.835891381345927,12.13443396226415
10:11,7.075213675213675,7.114981022549676,8.60897435897436,9.299812617114304,7.839378238341969
10:21,7.576234163390127,6.940843845150066,12.824324324324325,10.468385512584408,8.73936170212766
10:31,7.767222935387249,7.028910802330794,10.754838709677419,10.277316293929712,7.7554945054945055
10:41,7.488939051918736,7.8514676671816375,11.961290322580645,8.129171817058097,11.994871794871795
10:51,8.06797385620915,8.988152198678515,7.007751937984496,9.623925974884335,7.97
11:01,15.646519383076281,12.758116534078694,18.79245283018868,23.243441122635755,11.105978260869565
11:11,10.639635912287961,9.91504424778761,8.217105263157896,11.351965601965603,10.556675062972293
11:21,8.712208021154694,7.618893212278426,8.528571428571428,11.22279792746114,9.43939393939394
11:31,10.192998204667864,9.04329411764706,22.126582278481013,10.989458889669711,11.861764705882353
11:41,6.896983758700696,7.071933962264151,6.413533834586466,9.444296197464977,7.9886685552407934
11:51,11.439072520966945,7.687924345295829,6.773972602739726,9.262376237623762,15.076704545454545
12:01,7.336049856184085,9.889901477832513,4.3,8.31527093596059,10.586776859504132
12:11,8.261987147800296,7.612506154603643,9.965217391304348,8.626248216833096,8.50297619047619
12:21,10.268700787401574,6.9811567652447,13.235772357723578,8.846671652954376,11.349462365591398
12:31,9.076845806127574,6.837719298245614,10.527272727272727,8.456826568265683,9.984126984126984
12:41,7.3438133874239355,8.346354166666666,6.20353982300885,8.670141474311244,7.781456953642384
12:51,7.736131934032984,7.540355677154583,2.7545454545454544,8.42310577644411,7.040752351097178
13:01,7.677956989247312,7.165528113504992,3.6534653465346536,11.75,8.589403973509933
13:11,7.35695674830641,6.932545014780973,8.172131147540984,8.705336426914153,12.26086956521739
13:21,9.48733153638814,7.710024855012428,6.608695652173913,10.406816533720088,5.571917808219178
13:31,7.9267359212684525,8.175085956096272,5.853448275862069,10.378740157480316,6.882550335570469
13:41,10.487207403375068,8.35183066361556,15.252173913043478,8.94108280254777,7.987460815047022
13:51,8.386021505376345,8.072176949941793,10.015503875968992,10.278267842822775,7.183870967741935
14:01,15.419273461150354,13.482094344282539,22.03252032520325,17.65549215406562,16.763333333333332
14:11,13.135917566241414,11.430679216484355,13.20353982300885,11.722016308376576,13.788059701492537
14:21,10.53265306122449,8.276967930029155,9.543103448275861,8.078019504876218,14.349480968858131
14:31,10.723704076497231,8.90643732082356,7.287356321839081,9.760748959778086,7.795302013422819
14:41,9.202739726027398,8.031183932346723,8.060869565217391,9.671450151057401,14.225519287833828
14:51,8.950462710941753,9.177126556016598,13.582608695652175,9.60641627543036,8.539792387543253
15:01,10.743589743589743,9.834364076364615,5.857142857142857,9.028594122319301,20.376470588235293
