,sad,neutral,anger,happy,hate
00:00,11.829605963791268,9.024365482233502,11.074074074074074,15.434294871794872,6.097560975609756
00:20,9.373737373737374,8.806051587301587,22.5609756097561,10.416932907348242,8.3875
00:40,12.550955414012739,8.244119184526921,8.36111111111111,10.161237785016286,9.022346368715084
01:00,15.168488160291439,17.93169877408056,38.236363636363635,31.86125,38.858823529411765
01:20,18.487603305785125,17.334145351197726,33.92063492063492,30.298850574712645,13.436781609195402
01:40,12.220067453625632,13.673147468818781,4.765432098765432,19.372526193247964,8.067708333333334
02:00,11.1927303465765,9.40440881763527,11.532467532467532,13.59390243902439,15.123152709359607
02:20,10.073601570166831,8.690627843494086,9.774193548387096,12.963431786216596,6.752873563218391
02:40,7.815737051792829,8.335909090909091,9.682926829268293,12.336551724137932,9.740932642487047
03:00,19.44110060189166,17.615448161916564,31.492753623188406,27.59610705596107,15.357575757575757
03:20,9.47107438016529,10.568636161705909,11.301369863013699,13.219123505976096,9.041666666666666
03:40,8.428280773143438,10.749167063303188,3.5454545454545454,10.103857566765578,10.408163265306122
04:00,10.019271948608138,8.242529880478088,2.1875,8.904903417533433,6.3533333333333335
04:20,7.111111111111111,8.427179487179487,15.055555555555555,7.436055469953775,8.04375
04:40,8.690376569037657,6.965361445783133,4.383333333333334,6.397553516819572,8.728476821192054
05:00,7.887254901960785,7.4375,4.232558139534884,5.230252100840336,9.875
05:20,6.308422301304864,8.29266862170088,26.04255319148936,10.896666666666667,5.392307692307693
05:40,7.9922380336351875,6.124021673690548,3.108695652173913,6.836007130124777,4.309523809523809
06:00,5.1953125,7.07103490508267,4.54054054054054,5.84469696969697,9.016129032258064
06:20,6.565217391304348,6.035809018567639,6.743589743589744,7.773764258555133,8.031578947368422
06:40,6.227762803234501,6.06781914893617,4.533333333333333,5.838775510204082,8.104761904761904
07:00,7.626524390243903,6.183275261324042,6.3125,6.545064377682404,9.983333333333333
07:20,4.5188953488372094,6.0667623833452975,3.875,6.1431623931623935,3.52
07:40,5.405821917808219,5.455645161290323,10.064516129032258,9.00238663484487,7.369565217391305
08:00,5.294117647058823,4.925454545454546,11.88888888888889,8.345403899721449,11.813725490196079
08:20,6.9443378119001915,7.141689373297003,10.840909090909092,9.850374064837906,3.403669724770642
08:40,5.361616161616162,6.9456928838951315,2.5757575757575757,6.168937329700272,1.372093023255814
09:00,5.944773175542406,6.900778210116732,5.631578947368421,10.270491803278688,8.234567901234568
09:20,6.644100580270793,5.386666666666667,5.863636363636363,5.826470588235294,4.354166666666667
09:40,6.898969072164949,6.079566003616637,9.34375,6.0539772727272725,3.10989010989011
10:00,5.187747035573122,5.780364372469635,12.703703703703704,6.35207100591716,13.911764705882353
10:20,5.577197149643705,5.508264462809917,5.464285714285714,5.745562130177515,10.076923076923077
10:40,6.9681372549019605,6.123595505617978,4.739130434782608,7.2536764705882355,4.416666666666667
11:00,21.31758957654723,27.636834319526628,16.677419354838708,54.55773420479303,23.824175824175825
11:20,10.350844277673547,8.532355478861087,37.7,10.841025641025642,8.394736842105264
11:40,7.353813559322034,6.992292870905588,5.0606060606060606,6.670520231213873,9.948979591836734
12:00,5.328798185941043,7.935,21.0,12.614705882352942,5.930693069306931
12:20,8.088300220750552,9.39421965317919,10.62962962962963,7.083941605839416,4.311688311688312
