,sad,neutral,anger,happy,hate
00:00,8.001148105625717,9.260780287474333,5.023255813953488,15.86478454680535,5.057377049180328
00:20,12.394168466522679,8.384454877412624,16.29787234042553,12.183526011560694,10.377358490566039
00:40,9.37098445595855,6.448293691830403,6.837209302325581,11.438167938931297,9.92156862745098
01:00,13.106256206554121,10.54350104821803,6.590909090909091,14.205270457697642,7.05511811023622
01:20,11.06969696969697,10.746435845213849,10.132352941176471,16.006887052341597,23.387755102040817
01:40,12.131637168141593,12.160127253446447,9.901639344262295,22.30780780780781,11.185714285714285
02:00,10.113,8.314257523433646,5.770491803278689,13.119325551232166,10.221311475409836
02:20,15.592592592592593,12.00925925925926,26.875,14.69113924050633,7.878205128205129
02:40,9.817502668089649,9.165441176470589,3.8461538461538463,9.00139470013947,4.46875
03:00,8.639186295503212,7.013090495162208,7.093023255813954,13.842776203966006,10.523809523809524
03:20,11.797633136094674,9.401248581157775,13.16326530612245,13.851190476190476,12.085470085470085
03:40,9.200442967884829,6.944640753828033,5.914893617021277,10.548335974643424,8.767123287671232
04:00,8.587088915956151,7.603560830860534,5.918367346938775,8.349470499243571,15.959349593495935
04:20,5.467447916666667,8.138206388206388,9.1,9.6896,15.442857142857143
04:40,7.844106463878327,6.563076923076923,6.342105263157895,9.082214765100671,9.81060606060606
05:00,6.701298701298701,6.567620286085826,7.926829268292683,7.051601423487544,4.622950819672131
05:20,5.8724559023066485,5.7208976157082745,7.30188679245283,16.139455782312925,6.555555555555555
05:40,10.015444015444016,6.561782579338285,22.125,13.705061082024432,6.106796116504855
06:00,7.365034965034965,6.853932584269663,3.6285714285714286,11.222222222222221,8.931372549019608
06:20,7.772133526850508,7.104411764705882,3.6052631578947367,8.977911646586346,10.362745098039216
06:40,7.437037037037037,6.400299850074963,4.407407407407407,11.847533632286995,13.484848484848484
07:00,9.68621236133122,9.89375,2.533333333333333,8.886917960088692,11.282828282828282
07:20,11.576982892690513,8.814844373503592,4.7272727272727275,6.665957446808511,10.344086021505376
07:40,7.1,6.202510460251046,3.4358974358974357,11.896464646464647,24.58653846153846
08:00,6.989510489510489,8.468321917808218,11.342105263157896,8.682819383259911,12.9375
08:20,11.22279792746114,9.682581786030061,1.088235294117647,14.247191011235955,11.346666666666666
08:40,16.553398058252426,8.888485947416138,9.512820512820513,11.085492227979275,10.77319587628866
09:00,8.378048780487806,7.821499013806706,8.178571428571429,9.212987012987012,10.654761904761905
09:20,7.352030947775629,9.120848708487085,25.41176470588235,10.012953367875648,2.12
09:40,8.866666666666667,9.034195933456562,4.375,14.137566137566138,6.419354838709677
10:00,6.4,7.247169811320755,3.0,15.197943444730077,9.557894736842105
10:20,10.783673469387756,5.649598393574297,25.10810810810811,11.639798488664987,6.5
10:40,8.927565392354126,7.330612244897959,4.9,7.752717391304348,4.417721518987341
11:00,12.201183431952662,8.558401639344263,7.375,8.688202247191011,6.137614678899083
11:20,7.613107822410148,7.434560327198364,3.2916666666666665,6.591331269349845,13.64935064935065
11:40,6.875912408759124,9.401315789473685,3.111111111111111,6.404682274247492,17.37878787878788
12:00,7.360576923076923,8.924311926605505,4.92,6.777464788732394,12.296296296296296
12:20,6.853658536585366,8.041716328963052,15.263157894736842,10.30281690140845,13.885245901639344
12:40,6.985,7.043583535108959,7.92,5.349809885931559,8.612903225806452
13:00,7.900510204081633,8.1101152368758,9.222222222222221,6.1,16.35135135135135
13:20,12.384615384615385,7.720551378446116,3.764705882352941,10.615131578947368,4.472727272727273
13:40,6.626315789473685,6.545792079207921,2.857142857142857,7.6571428571428575,9.258823529411766
14:00,5.6807909604519775,5.810141509433962,5.823529411764706,12.376383763837639,11.14864864864865
14:20,7.240654205607477,5.636042402826855,8.05,9.093984962406015,10.493333333333334
14:40,9.50395778364116,7.116470588235294,3.212121212121212,8.173333333333334,9.679487179487179
15:00,13.727722772277227,6.60186263096624,4.233333333333333,8.408668730650154,11.716216216216216
15:20,7.576190476190476,7.023923444976076,5.882352941176471,12.481012658227849,11.757142857142858
15:40,5.868360277136259,5.148446490218642,6.733333333333333,8.98452012383901,6.512195121951219
16:00,10.163170163170163,7.405727923627685,15.857142857142858,8.278145695364238,3.9242424242424243
16:20,7.023809523809524,7.519132653061225,8.636363636363637,6.73421926910299,4.942857142857143
16:40,6.6807980049875315,6.666257668711657,4.55,5.4144736842105265,9.456140350877194
17:00,7.285035629453682,8.372272143774069,6.538461538461538,11.343396226415095,6.591549295774648
17:20,7.32,6.552238805970149,6.411764705882353,9.285185185185185,6.203125
17:40,5.614814814814815,6.130034522439586,3.05,4.8602484472049685,11.23728813559322
18:00,9.892307692307693,6.81199538638985,8.74074074074074,13.095541401273886,3.5517241379310347
18:20,9.429928741092636,8.465301478953355,13.733333333333333,8.193452380952381,11.5
18:40,10.114077669902912,8.492896174863388,5.05,8.110749185667752,6.7368421052631575
19:00,7.521829521829522,8.323061630218687,8.0,10.756613756613756,11.296875
19:20,11.245472837022133,8.126582278481013,8.521739130434783,14.420118343195266,3.2857142857142856
19:40,8.908759124087592,10.688600556070435,13.40625,11.13279132791328,27.152941176470588
20:00,7.304659498207886,8.746256239600665,6.538461538461538,14.332417582417582,9.946666666666667
20:20,9.671794871794871,12.074106364428944,4.0,7.617312072892939,7.171428571428572
20:40,10.72972972972973,9.623338257016249,17.333333333333332,14.373517786561266,19.01123595505618
21:00,12.67927382753404,7.358333333333333,3.8979591836734695,8.445676274944567,8.161904761904761
21:20,13.540178571428571,9.794223826714802,11.333333333333334,7.797356828193832,9.610619469026549
21:40,9.512676056338028,7.47622237106497,6.291666666666667,11.462025316455696,8.663551401869158
22:00,10.632538569424964,9.884175084175084,7.809523809523809,9.65009940357853,13.330508474576272
22:20,12.38562091503268,9.718343195266272,16.958333333333332,12.928571428571429,2.6551724137931036
22:40,9.399289099526067,8.079243051448847,4.7272727272727275,12.484429065743944,12.489208633093526
23:00,11.20278833967047,10.504509921828022,6.580645161290323,7.062283737024221,14.975409836065573
23:20,9.030837004405287,7.210954446854664,6.450980392156863,10.220657276995306,7.109489051094891
23:40,11.255244755244755,8.689357104267962,5.409836065573771,11.074498567335244,3.4690265486725664
